id,listing_url,name,picture_url,host_id,host_name,host_response_time,host_response_rate,host_acceptance_rate,host_picture_url,host_identity_verified,neighbourhood_cleansed,room_type,accommodates,bathroom,bathroom_type,bedrooms,beds,price_cleaned,minimum_nights,review_scores_rating,Term
848815978638577962,https://www.airbnb.com/rooms/848815978638577962,Rental unit in Khet Watthana,https://a0.muscache.com/pictures/miso/Hosting-848815978638577962/original/ae0774ff-0590-440a-be9f-d2fb2f855341.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Vadhana,Entire home/apt,4,2.000000,baths,2,2,5250.00,1,0,Short Term
933181301022151643,https://www.airbnb.com/rooms/933181301022151643,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-933181301022151643/original/4c202499-3842-4a90-bb1f-2fa2c2fa682a.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Vadhana,Entire home/apt,2,1.000000,bath,1,1,1125.00,1,0,Short Term
945468425144432970,https://www.airbnb.com/rooms/945468425144432970,Rental unit in Krung Thep Maha Nakhon,https://a0.muscache.com/pictures/miso/Hosting-945468425144432970/original/e4881715-e96d-41bb-8da4-6208ffe29352.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Vadhana,Entire home/apt,4,2.000000,baths,2,2,5625.00,1,0,Short Term
934692766605679801,https://www.airbnb.com/rooms/934692766605679801,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-934692766605679801/original/a69c3fa3-e889-467a-b14c-f586e13781c6.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Vadhana,Entire home/apt,2,1.000000,bath,1,1,2125.00,1,0,Short Term
928093716439194288,https://www.airbnb.com/rooms/928093716439194288,Rental unit in Watthana,https://a0.muscache.com/pictures/miso/Hosting-928093716439194288/original/ef0c9c9f-4f9b-4df8-a13b-cac279d0a3b3.png,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Vadhana,Entire home/apt,2,1.000000,bath,1,1,1750.00,1,0,Short Term
741803765276971154,https://www.airbnb.com/rooms/741803765276971154,Condo in Khet Watthana,https://a0.muscache.com/pictures/miso/Hosting-741803765276971154/original/4b2b8153-f166-4cc0-bb41-7cf62e3798c5.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Vadhana,Private room,6,1.500000,baths,0,2,6250.00,1,0,Short Term
741779258259851846,https://www.airbnb.com/rooms/741779258259851846,Condo in Khet Watthana,https://a0.muscache.com/pictures/miso/Hosting-741779258259851846/original/874efadc-2ae1-4549-8e6a-fa535efa2eec.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Vadhana,Private room,3,1.000000,private bath,0,1,2850.00,1,0,Short Term
925309088995661034,https://www.airbnb.com/rooms/925309088995661034,Rental unit in Watthana,https://a0.muscache.com/pictures/miso/Hosting-925309088995661034/original/b88ce42a-9a49-4135-bd06-3e58a352b335.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Vadhana,Entire home/apt,2,1.000000,bath,1,1,1500.00,1,0,Short Term
933215090563062229,https://www.airbnb.com/rooms/933215090563062229,Rental unit in Khet Sathon,https://a0.muscache.com/pictures/miso/Hosting-933215090563062229/original/ae785977-d90b-4491-aa96-29ff56a692b7.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Sathon,Entire home/apt,2,1.000000,bath,1,1,1750.00,1,0,Short Term
934696649754045104,https://www.airbnb.com/rooms/934696649754045104,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-934696649754045104/original/037dbbb3-a282-4122-bb6c-485fea87272b.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Vadhana,Entire home/apt,4,2.000000,baths,2,2,4625.00,1,0,Short Term
722039727977197287,https://www.airbnb.com/rooms/722039727977197287,Condo in Khet Watthana,https://a0.muscache.com/pictures/miso/Hosting-722039727977197287/original/c5bb3380-e0eb-41d2-94e1-1b60aba72354.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Vadhana,Entire home/apt,5,2.000000,baths,2,3,5000.00,1,5,Short Term
951076085810712046,https://www.airbnb.com/rooms/951076085810712046,Rental unit in Watthana,https://a0.muscache.com/pictures/miso/Hosting-951071446161781935/original/f294f7db-671a-4626-aeef-e1e03dc0d276.png,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Vadhana,Entire home/apt,2,1.000000,bath,1,1,2250.00,1,0,Short Term
785927404385814798,https://www.airbnb.com/rooms/785927404385814798,Rental unit in Khet Watthana,https://a0.muscache.com/pictures/miso/Hosting-722066863141316826/original/a9556594-6efd-4d3f-807c-4401577eee7d.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Vadhana,Entire home/apt,3,1.000000,bath,1,1,3250.00,1,5,Short Term
806292731621119713,https://www.airbnb.com/rooms/806292731621119713,Rental unit in Khet Watthana,https://a0.muscache.com/pictures/miso/Hosting-806292731621119713/original/a8ac0bb9-45da-4a1b-8b01-6d4e7fbc78a0.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Vadhana,Entire home/apt,6,2.000000,baths,2,2,8480.00,1,0,Short Term
937321222111862545,https://www.airbnb.com/rooms/937321222111862545,Rental unit in Watthana,https://a0.muscache.com/pictures/miso/Hosting-937321222111862545/original/ad5be56a-077a-472d-8283-656617cecaf7.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Vadhana,Entire home/apt,4,1.000000,bath,2,2,5000.00,1,0,Short Term
937313163440222714,https://www.airbnb.com/rooms/937313163440222714,Rental unit in Watthana,https://a0.muscache.com/pictures/miso/Hosting-937313163440222714/original/10d17846-92bb-491d-a8ed-44a816026871.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Vadhana,Entire home/apt,2,1.000000,bath,1,1,2500.00,1,0,Short Term
930967517320617500,https://www.airbnb.com/rooms/930967517320617500,Rental unit in Watthana,https://a0.muscache.com/pictures/miso/Hosting-930967517320617500/original/a39e421a-b0b9-4bd3-95bd-fd0a092781e9.png,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Vadhana,Entire home/apt,2,1.000000,bath,1,1,750.00,1,0,Short Term
722098064468104330,https://www.airbnb.com/rooms/722098064468104330,Condo in Khet Watthana,https://a0.muscache.com/pictures/miso/Hosting-722098064468104330/original/f1f0bb02-9223-4e0b-af54-2640b127f6f6.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Vadhana,Entire home/apt,3,1.000000,bath,1,1,2000.00,1,0,Short Term
786852847114140309,https://www.airbnb.com/rooms/786852847114140309,Rental unit in Khet Watthana,https://a0.muscache.com/pictures/miso/Hosting-786834873763460489/original/2852ab31-c743-4038-9492-d4d22ee0db12.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Vadhana,Entire home/apt,2,1.000000,bath,1,1,3125.00,1,0,Short Term
928084229965922103,https://www.airbnb.com/rooms/928084229965922103,Rental unit in Watthana,https://a0.muscache.com/pictures/miso/Hosting-928084229965922103/original/c84ead9e-e209-4467-b549-97721994f505.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Vadhana,Entire home/apt,2,1.000000,bath,1,1,1500.00,1,0,Short Term
917306906752051462,https://www.airbnb.com/rooms/917306906752051462,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-917306906752051462/original/2cfb0621-67d5-44a2-87fb-6f3fdc19a372.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,1125.00,1,0,Short Term
917933248821766442,https://www.airbnb.com/rooms/917933248821766442,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-917933248821766442/original/81be9534-2482-4b59-99d1-aae8b0dbb96a.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,1125.00,1,0,Short Term
917942423218207211,https://www.airbnb.com/rooms/917942423218207211,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-917942423218207211/original/e7c90f16-565b-47ed-b574-125e87643500.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,1375.00,1,0,Short Term
917937686881254359,https://www.airbnb.com/rooms/917937686881254359,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-917937686881254359/original/cd8fa2af-8976-455d-96dc-32979579b965.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,1250.00,1,0,Short Term
945449494717971242,https://www.airbnb.com/rooms/945449494717971242,Rental unit in Khet Bang Rak,https://a0.muscache.com/pictures/miso/Hosting-945449494717971242/original/a3f947f5-b6b3-458d-92a1-2273d937d40c.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Bang Rak,Entire home/apt,2,1.000000,bath,1,1,1500.00,1,0,Short Term
946787777222593728,https://www.airbnb.com/rooms/946787777222593728,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-946787777222593728/original/3b18e5f8-52b3-4157-beef-62e368a846c8.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,1375.00,1,0,Short Term
715565949199588020,https://www.airbnb.com/rooms/715565949199588020,Serviced apartment in Khet Watthana,https://a0.muscache.com/pictures/miso/Hosting-715565949199588020/original/564509bd-7e5d-4945-b67e-a70f3359643f.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,1750.00,1,0,Short Term
715566597622561214,https://www.airbnb.com/rooms/715566597622561214,Serviced apartment in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-714058272854834244/original/9132b2fb-fe8d-466a-8cb0-f58499f79e82.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,4,2.000000,baths,1,2,2850.00,1,0,Short Term
925052598930718282,https://www.airbnb.com/rooms/925052598930718282,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-925052598930718282/original/f3233de2-d4f1-405a-9e2d-faeaa305d189.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,1625.00,1,0,Short Term
934603374698314669,https://www.airbnb.com/rooms/934603374698314669,Rental unit in Watthana,https://a0.muscache.com/pictures/miso/Hosting-934603374698314669/original/6af43ca0-e53a-4396-b77d-9ed438449c47.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,2000.00,1,0,Short Term
934595996097355334,https://www.airbnb.com/rooms/934595996097355334,Rental unit in Khet Sathon,https://a0.muscache.com/pictures/miso/Hosting-934595996097355334/original/6b0bcb5f-14cc-4616-a556-087627ef5c4c.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,1625.00,1,0,Short Term
811252781527784704,https://www.airbnb.com/rooms/811252781527784704,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-811252781527784704/original/fc678712-fae7-46e4-af84-96ee93142dcf.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,3,1.000000,bath,1,1,2650.00,1,5,Short Term
938042767824723890,https://www.airbnb.com/rooms/938042767824723890,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-938042767824723890/original/fe2dbd2d-aef5-4295-9400-78f1e52e0235.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,2000.00,1,0,Short Term
930961175582203492,https://www.airbnb.com/rooms/930961175582203492,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-930961175582203492/original/36f22e70-087f-472c-938a-943405d9c8f1.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,1625.00,1,0,Short Term
927321597543809481,https://www.airbnb.com/rooms/927321597543809481,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-927321597543809481/original/babc49b5-f906-4668-a74d-40feb324b6da.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,1565.00,1,0,Short Term
740946745066185887,https://www.airbnb.com/rooms/740946745066185887,Condo in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-740946745066185887/original/47ea2de2-3ffe-428b-8e1a-6f32a932085f.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,4,1.000000,bath,1,2,6250.00,1,0,Short Term
945452592004024755,https://www.airbnb.com/rooms/945452592004024755,Rental unit in Khet Bang Rak,https://a0.muscache.com/pictures/miso/Hosting-945449494717971242/original/a3f947f5-b6b3-458d-92a1-2273d937d40c.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Bang Rak,Entire home/apt,2,1.000000,bath,1,1,1500.00,1,0,Short Term
740422498457223784,https://www.airbnb.com/rooms/740422498457223784,Condo in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-740422498457223784/original/b835c852-f424-4110-b844-e3a92e244d1d.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,0,1,2500.00,1,0,Short Term
927462797341627520,https://www.airbnb.com/rooms/927462797341627520,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-927462797341627520/original/6aeaae12-ecfd-472a-82a1-a8880f8477e3.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,1500.00,1,0,Short Term
938040478959763252,https://www.airbnb.com/rooms/938040478959763252,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-938040478959763252/original/2c1d0445-9eb3-4e57-9b22-46705229835d.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,2000.00,1,0,Short Term
945453889219388627,https://www.airbnb.com/rooms/945453889219388627,Rental unit in Khet Bang Rak,https://a0.muscache.com/pictures/miso/Hosting-945453889219388627/original/4fecd356-02ee-426d-ab38-affa847b2bc4.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Bang Rak,Entire home/apt,2,1.000000,bath,1,1,1750.00,1,0,Short Term
740486789468727140,https://www.airbnb.com/rooms/740486789468727140,Condo in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-740422498457223784/original/b835c852-f424-4110-b844-e3a92e244d1d.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,0,1,2500.00,1,4,Short Term
927350275969827977,https://www.airbnb.com/rooms/927350275969827977,Rental unit in Klongtoey,https://a0.muscache.com/pictures/miso/Hosting-927350275969827977/original/d0103f30-78b2-4ab4-a712-3eb7de2e706c.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,1250.00,1,0,Short Term
934598849762770557,https://www.airbnb.com/rooms/934598849762770557,Rental unit in Thailand,https://a0.muscache.com/pictures/miso/Hosting-934598849762770557/original/621a1ab3-ed11-4876-9263-14669d63bdcf.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,1625.00,1,0,Short Term
811276414108025328,https://www.airbnb.com/rooms/811276414108025328,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-811276414108025328/original/f3778bc8-3346-4e10-aa5d-bc0e8a3ac962.jpeg,434168399,Krittika,within a few hours,94%,61%,https://a0.muscache.com/im/pictures/user/e7fbbcf6-1c01-49e3-910b-d27af4f5f2d7.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,3,1.000000,bath,1,1,4500.00,1,0,Short Term
