id,name,picture_url,host_id,neighbourhood_cleansed,room_type,bathroom,bathroom_type,bedrooms,beds,price_cleaned
22243750,Rental unit in Krung Thep Maha Nakhon,https://a0.muscache.com/pictures/fd38bbef-e09c-436a-a516-25b0fb7253a8.jpg,81703942,Vadhana,Private room,1.000000,private bath,0,1,1490.00
14941205,Condo in Bangkok,https://a0.muscache.com/pictures/249a9bd6-4f16-465f-bb5f-fa6f631d059c.jpg,47181155,Lat Krabang,Private room,1.000000,bath,1,1,1557.00
38038744,Condo in Khet Chatuchak,https://a0.muscache.com/pictures/ed00f955-1663-486a-a3b8-2bc5e21e1bb8.jpg,263578956,Chatu Chak,Entire home/apt,1.500000,baths,1,1,1000.00
30915542,Home in Khet Dusit,https://a0.muscache.com/pictures/a91878c5-ce54-49b9-b97c-b222e5a9afbf.jpg,1472469,Dusit,Private room,1.000000,private bath,0,2,2000.00
39218944,Serviced apartment in Khet Watthana,https://a0.muscache.com/pictures/a114c456-ad12-4e38-99a5-a08640f3eb34.jpg,270442733,Vadhana,Hotel room,1.000000,private bath,1,1,10000.00
938612292464910584,Rental unit in Khet Suan Luang,https://a0.muscache.com/pictures/miso/Hosting-938612292464910584/original/fc6f16fb-1bcc-448b-acca-c15cc5ff2797.jpeg,398876153,Phra Khanong,Entire home/apt,1.000000,bath,1,1,1331.00
875027702050593288,Rental unit in Khet Khlong San,https://a0.muscache.com/pictures/a2d8957e-7594-41f2-baf4-ae87626a0802.jpg,109896967,Khlong San,Entire home/apt,1.000000,bath,1,1,700.00
53366462,Hotel in Khet Bang Rak,https://a0.muscache.com/pictures/d9798a97-69d5-4589-b9a1-11cb26ab04f1.jpg,64263937,Bang Rak,Private room,1.000000,private bath,1,1,6500.00
39757611,Aparthotel in Khet Samphanthawong,https://a0.muscache.com/pictures/miso/Hosting-39757611/original/0cae7531-3cdd-47c9-ac10-373cae8d91e1.jpeg,285546572,Samphanthawong,Entire home/apt,1.000000,bath,1,1,2500.00
35364295,Bed and breakfast in Bang Rak,https://a0.muscache.com/pictures/ecd0dc4e-1650-4c7c-9d38-8b45c05cef98.jpg,66572330,Bang Rak,Hotel room,1.000000,bath,25,1,1000.00
967865669509590335,Rental unit in Khet Ratchathewi,https://a0.muscache.com/pictures/miso/Hosting-896246009437676598/original/5c3c982e-fd28-4704-8816-dc768a5bdf43.jpeg,28558403,Ratchathewi,Entire home/apt,1.000000,bath,1,1,1400.00
945254545178444535,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/a382eb4e-ee9a-4fff-b411-20adc5085088.jpg,344327171,Khlong Toei,Entire home/apt,2.000000,baths,2,2,2104.00
32574638,Townhouse in Khet Rat Burana,https://a0.muscache.com/pictures/miso/Hosting-32574638/original/56ad0fd6-08f0-4110-8dfd-9d0f7c259fb5.jpeg,244806172,Rat Burana,Entire home/apt,3.000000,baths,4,3,2800.00
919834052227277148,Hotel in Watthana,https://a0.muscache.com/pictures/miso/Hosting-919834052227277148/original/23625b09-fbd1-480f-91d2-046335b39cb8.jpeg,521511571,Vadhana,Shared room,4.000000,shared baths,0,6,520.00
962838171680507923,Home in Khet Nong Chok,https://a0.muscache.com/pictures/miso/Hosting-962838171680507923/original/656e1a4b-d03f-43ea-bd89-e3480e983c1a.jpeg,255817549,Nong Chok,Entire home/apt,2.000000,baths,3,3,1840.00
30863196,Hotel in Bangrak,https://a0.muscache.com/pictures/f6abd310-8989-4147-87d3-acf2ab425f0b.jpg,210060704,Bang Rak,Private room,1.000000,bath,1,1,2299.00
28616461,Hostel in Khet Chatuchak,https://a0.muscache.com/pictures/925749d3-b976-4765-bf2e-5df568e76be2.jpg,149677708,Chatu Chak,Shared room,8.000000,shared baths,0,16,15500.00
27915250,Home in Khet Phra Nakhon,https://a0.muscache.com/pictures/e61caf4f-5e76-4ea4-998d-45da287aa5a4.jpg,210873200,Phra Nakhon,Private room,1.000000,private bath,0,1,2749.00
17671270,Rental unit in Bangkok,https://a0.muscache.com/pictures/b21df9cb-c5fe-4b04-b694-6ccbeb5e05be.jpg,120307166,Bang Na,Private room,1.000000,bath,0,1,500.00
39758727,Aparthotel in Khet Samphanthawong,https://a0.muscache.com/pictures/52d2e13b-6341-4390-8642-bd798acce8ab.jpg,285546572,Samphanthawong,Entire home/apt,1.000000,bath,1,1,2125.00
781476920559679605,Rental unit in Khet Watthana,https://a0.muscache.com/pictures/miso/Hosting-781476920559679605/original/89a27248-5d68-4136-ac9a-d3dc6fe44260.jpeg,491248720,Vadhana,Private room,2.000000,baths,0,2,100000.00
780703492015970945,Rental unit in Khet Ratchathewi,https://a0.muscache.com/pictures/miso/Hosting-780703492015970945/original/40c0eccd-e3a4-47f6-b214-2c14a1675a5d.jpeg,491146819,Ratchathewi,Entire home/apt,1.000000,bath,1,1,1482.00
39986287,Condo in Khet Phra Khanong,https://a0.muscache.com/pictures/6056e51f-34e2-450c-92e0-bc5fb06b6163.jpg,257492090,Phra Khanong,Entire home/apt,1.000000,bath,1,0,650.00
920000571985989848,Hotel in Khet Suan Luang,https://a0.muscache.com/pictures/miso/Hosting-851862480296066037/original/12568aac-dc53-4e74-a4a9-698460547a7b.jpeg,506370923,Suanluang,Private room,1.000000,bath,1,1,1455.00
29501982,Condo in Khet Bang Na,https://a0.muscache.com/pictures/87692e01-b6ab-4051-85d6-3e23ba9cad66.jpg,8986384,Bang Na,Entire home/apt,2.000000,baths,1,2,2000.00
944713006997707595,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/d00f14ec-b24d-45f3-9827-167fc9b237b2.jpg,344327171,Khlong Toei,Entire home/apt,2.000000,baths,0,2,1500.00
13723640,Home in Bangkok,https://a0.muscache.com/pictures/9d94d2e5-35b2-4a39-93de-0d0d45702a78.jpg,80226341,Bang Na,Private room,1.000000,private bath,0,1,650.00
14293937,Rental unit in Bangkok,https://a0.muscache.com/pictures/f21135d6-7677-4b88-8610-e0b748475de7.jpg,87276579,Chatu Chak,Entire home/apt,1.000000,bath,1,2,2200.00
39435739,Guesthouse in Khet Phra Nakhon,https://a0.muscache.com/pictures/67156780-5bca-472d-9d72-7441706761e9.jpg,34795931,Phra Nakhon,Private room,1.000000,bath,1,1,1118.00
939658106088313770,Tower in Khet Khlong Toei,https://a0.muscache.com/pictures/hosting/Hosting-939658106088313770/original/363c0c16-e47a-4295-a46d-bad87ed727cb.jpeg,204628845,Khlong Toei,Private room,1.000000,bath,0,1,1954.00
800591837024270505,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/462a346a-7b56-4af0-8feb-7921b30d009e.jpg,402093105,Huai Khwang,Entire home/apt,1.000000,bath,1,1,1128.00
932504610117598680,Guesthouse in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-932504610117598680/original/8443ba8f-5865-4203-9d9f-1c0fa0333a56.jpeg,427466829,Khlong Toei,Entire home/apt,1.000000,bath,0,3,2700.00
27303418,Condo in Bangkok,https://a0.muscache.com/pictures/ffc486d7-12fe-4b98-9177-8582e8a6ff16.jpg,104049600,Khlong Toei,Entire home/apt,2.000000,baths,2,2,2900.00
929420087908954595,Rental unit in Krung Thep Maha Nakhon,https://a0.muscache.com/pictures/miso/Hosting-929420087908954595/original/dee162cd-c19b-4125-9cde-28ed5e2ba9ef.jpeg,506075785,Huai Khwang,Entire home/apt,1.000000,bath,1,1,1227.00
927321597543809481,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-927321597543809481/original/babc49b5-f906-4668-a74d-40feb324b6da.jpeg,434168399,Khlong Toei,Entire home/apt,1.000000,bath,1,1,1565.00
874906023162345672,Rental unit in Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-874906023162345672/original/eece548a-7e96-4012-8f3f-cb941c4d2a65.jpeg,124938861,Khlong Toei,Entire home/apt,1.000000,bath,1,1,819.00
929865595416621684,Hotel in Khet Bang Phlat,https://a0.muscache.com/pictures/miso/Hosting-929865595416621684/original/05b6301c-1ceb-4f7f-aa0e-677d7b58ca0b.jpeg,172757171,Bang Phlat,Private room,1.000000,bath,1,2,662.00
945452592004024755,Rental unit in Khet Bang Rak,https://a0.muscache.com/pictures/miso/Hosting-945449494717971242/original/a3f947f5-b6b3-458d-92a1-2273d937d40c.jpeg,434168399,Bang Rak,Entire home/apt,1.000000,bath,1,1,1500.00
38437172,Rental unit in Khet Yan Nawa,https://a0.muscache.com/pictures/916ffcb1-9a3c-47fb-9700-fc8cbbf9dc2f.jpg,124863072,Yan na wa,Entire home/apt,1.000000,bath,2,2,3852.00
41638478,Hostel in Khet Bang Rak,https://a0.muscache.com/pictures/c797eef7-29d2-4a3d-8b9a-7db9b95fad75.jpg,327319388,Bang Rak,Shared room,4.500000,shared baths,0,8,500.00
547488765355448040,Condo in Khet Sathon,https://a0.muscache.com/pictures/miso/Hosting-547488765355448040/original/16281223-bbca-4ff6-8d5e-118fc694f9cf.jpeg,80380712,Sathon,Private room,1.000000,shared bath,0,1,581.00
31298076,Hostel in Khet Bang Rak,https://a0.muscache.com/pictures/a07f35dc-0258-4407-81c2-5aa58cc417f9.jpg,229355483,Bang Rak,Private room,1.000000,shared bath,1,4,2000.00
719816839281557718,Condo in Khet Phra Khanong,https://a0.muscache.com/pictures/miso/Hosting-719816839281557718/original/cd7b3057-d0d8-4a6d-8664-1d26279c6c26.jpeg,168594106,Phra Khanong,Entire home/apt,1.000000,bath,1,1,1150.00
730718596180492182,Home in Khet Din Daeng,https://a0.muscache.com/pictures/miso/Hosting-730718596180492182/original/fa18d7e4-cc92-45e5-8888-72584c4f70f3.jpeg,13937695,Din Daeng,Entire home/apt,8.000000,baths,8,1,22000.00
932770116758415500,Hotel in Khet Taling Chan,https://a0.muscache.com/pictures/miso/Hosting-932770116758415500/original/93ce643a-4a32-44a5-bd02-20ba28fe99e7.jpeg,172757171,Bangkok Noi,Private room,1.000000,bath,1,1,600.00
29579782,Hostel in Khet Ratchathewi,https://a0.muscache.com/pictures/3c2269fc-4797-4471-9cbb-a7d39d67e7a0.jpg,56782854,Ratchathewi,Shared room,3.000000,shared baths,0,12,375.00
767035530629585451,Hostel in Khet Phra Nakhon,https://a0.muscache.com/pictures/miso/Hosting-767035530629585451/original/ee9792e5-b43e-4088-8ff2-d37b19ceea9d.jpeg,488818866,Phra Nakhon,Shared room,2.500000,shared baths,0,5,1479.00
977551327592575362,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/eff4a7a9-125b-400b-80fb-f4fd659d8d4c.jpg,509700826,Huai Khwang,Entire home/apt,1.500000,baths,1,1,1290.00
41915882,Condo in Khet Don Mueang,https://a0.muscache.com/pictures/3636c178-bbe8-4375-a3db-026f29ebebe6.jpg,331580136,Don Mueang,Entire home/apt,1.000000,bath,1,1,659.00
883725995314763982,Hotel in Khet Chatuchak,https://a0.muscache.com/pictures/miso/Hosting-14134247/original/e5b9fa77-ffeb-458a-ba24-ef44d7ae5b98.jpeg,20077631,Chatu Chak,Shared room,1.000000,shared bath,0,1,640.00
850346942839483517,Home in Khet Phra Nakhon,https://a0.muscache.com/pictures/ebbdedf3-8d9a-4900-9c9f-ec77af8b54be.jpg,44088930,Phra Nakhon,Entire home/apt,4.000000,baths,1,1,1050.00
848973397010825062,Rental unit in Khet Samphanthawong,https://a0.muscache.com/pictures/miso/Hosting-848973397010825062/original/878cb3bb-d902-456d-a647-bfb57eed4d4f.jpeg,38882087,Samphanthawong,Private room,7.000000,baths,0,10,1359.00
11387557,Rental unit in Bangkok,https://a0.muscache.com/pictures/8160caa9-3df4-4521-9f95-aa085210a4ee.jpg,4654562,Vadhana,Entire home/apt,1.000000,bath,0,2,1428.00
661356894786450135,Serviced apartment in Khet Watthana,https://a0.muscache.com/pictures/prohost-api/Hosting-661356894786450135/original/54b6ebd3-27c4-4b97-a606-19325b2f144f.jpeg,98598351,Khlong Toei,Private room,1.000000,bath,1,1,5800.00
958401941424843304,Condo in Khet Phra Khanong,https://a0.muscache.com/pictures/miso/Hosting-958401941424843304/original/76361837-258b-4e97-a968-2e831e6546e6.jpeg,531941626,Phra Khanong,Entire home/apt,1.000000,bath,1,1,820.00
963445626329047279,Rental unit in Khet Din Daeng,https://a0.muscache.com/pictures/miso/Hosting-963445626329047279/original/16b88025-f5bd-4352-9425-62f3970cf722.jpeg,276781306,Din Daeng,Entire home/apt,1.000000,bath,1,1,887.00
908430382892437685,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/471634f8-03f1-436a-9013-ea22c490603f.jpg,502566189,Huai Khwang,Entire home/apt,1.000000,bath,1,1,1200.00
44367453,Townhouse in Khet Khlong Sam Wa,https://a0.muscache.com/pictures/d8dda480-f37d-40c8-9f93-9931f9fe3f05.jpg,357945332,Khlong Sam Wa,Private room,2.000000,shared baths,0,1,777.00
793028484616439993,Rental unit in Khet Lat Krabang,https://a0.muscache.com/pictures/miso/Hosting-793028484616439993/original/831483ce-c826-4949-9024-62247f73576b.jpeg,493412920,Lat Krabang,Private room,1.000000,private bath,0,1,350.00
894557226767457697,Rental unit in Khet Phra Khanong,https://a0.muscache.com/pictures/miso/Hosting-841726009479665783/original/43bf185b-f34e-4b64-ae75-7787a313685f.jpeg,253787977,Phra Khanong,Entire home/apt,1.000000,bath,2,2,1961.00
790254404359398158,Hostel in Khet Watthana,https://a0.muscache.com/pictures/b5c59e51-7789-43d1-8e97-3a074f6cfbef.jpg,340188343,Vadhana,Shared room,8.000000,shared baths,0,8,1163.00
710343383357433865,Hotel in Khet Prawet,https://a0.muscache.com/pictures/miso/Hosting-710343383357433865/original/5eed6be8-23e2-47ed-9d73-c31cb7fe9cf3.jpeg,245257870,Pra Wet,Private room,1.000000,private bath,1,1,1469.00
16934225,Rental unit in Bangkok,https://a0.muscache.com/pictures/80f5b516-b559-4daa-8d2b-62e42812dfee.jpg,30518876,Phra Khanong,Private room,2.000000,shared baths,0,1,2000.00
46585063,Condo in Khet Watthana,https://a0.muscache.com/pictures/d8c457b2-4d06-4f43-aba6-934739d696e0.jpg,41134268,Vadhana,Entire home/apt,1.000000,bath,0,1,1266.00
799672576165684812,Condo in Khet Chatuchak,https://a0.muscache.com/pictures/miso/Hosting-799672576165684812/original/9cc42ccb-0dc8-459f-bc10-05f1459e31e6.jpeg,46041827,Chatu Chak,Private room,2.000000,baths,2,3,3000.00
906836552721453258,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-906836552721453258/original/c516978f-3f19-417b-95cb-6b415b22cb48.jpeg,115758511,Khlong Toei,Entire home/apt,1.000000,bath,1,1,1243.00
927235548439072624,Condo in Khet Phra Khanong,https://a0.muscache.com/pictures/miso/Hosting-927235548439072624/original/38cc4d98-cde5-4164-aa94-86cc7b5bfb06.jpeg,248146145,Phra Khanong,Private room,1.000000,private bath,1,1,690.00
948395009908596425,Boutique hotel in Khet Khlong San,https://a0.muscache.com/pictures/miso/Hosting-948395009908596425/original/6c0fa45c-d239-409a-b44b-156246dc9107.jpeg,139760459,Khlong San,Private room,1.000000,private bath,1,1,1085.00
5299833,Island in Bangna,https://a0.muscache.com/pictures/66216129/092c8023_original.jpg,21218022,Bang Na,Private room,1.000000,bath,1,1,868.00
15854275,Hostel in Bangkok,https://a0.muscache.com/pictures/478c80e8-542a-4563-bcc7-d075e08e61b5.jpg,64653272,Bang Na,Private room,1.000000,private bath,1,1,1543.00
982371459007758286,Rental unit in Watthana,https://a0.muscache.com/pictures/45b4431d-d793-4561-bbb5-273510a29546.jpg,510890751,Vadhana,Entire home/apt,1.000000,bath,1,1,1629.00
920413069112918238,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-920413069112918238/original/2f46a5b4-84b7-401d-88e2-861f4837d41c.jpeg,32282979,Huai Khwang,Entire home/apt,1.000000,bath,1,2,672.00
740943642495066702,Condo in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-740935737229221788/original/4b515364-4dde-4f2d-99d9-740b29ee159b.jpeg,434168399,Khlong Toei,Entire home/apt,1.000000,bath,1,2,5000.00
883801803433386050,Rental unit in Khet Ratchathewi,https://a0.muscache.com/pictures/miso/Hosting-883801803433386050/original/303e1c9e-734a-4899-849c-703af24d1fea.png,416454376,Ratchathewi,Entire home/apt,1.000000,bath,2,2,1780.00
35074847,Home in Khet Samphanthawong,https://a0.muscache.com/pictures/eb1b7364-9cda-4a23-b7cc-b7d83a17c938.jpg,123012722,Samphanthawong,Private room,3.000000,shared baths,0,5,4000.00
931346941206140282,Hotel in Khet Lat Krabang,https://a0.muscache.com/pictures/miso/Hosting-931346941206140282/original/76cae5cc-2a12-420e-b471-634df001a746.png,493412920,Lat Krabang,Private room,1.000000,bath,1,1,1250.00
820486230133673620,Rental unit in Khet Phra Khanong,https://a0.muscache.com/pictures/0a34cd0d-c1ae-45c8-b395-4f9593e6a65f.jpg,7662218,Phra Khanong,Entire home/apt,1.000000,bath,1,1,1350.00
14675385,Home in Bangkok,https://a0.muscache.com/pictures/5b69570e-aae5-4caf-b783-92e2f7631c6b.jpg,90744159,Sathon,Private room,1.000000,bath,0,1,1627.00
776296883418117570,Rental unit in Khet Samphanthawong,https://a0.muscache.com/pictures/miso/Hosting-776296883418117570/original/3a94cd7d-3616-493d-863b-4d690d7a04c2.jpeg,26736483,Pom Prap Sattru Phai,Entire home/apt,8.000000,baths,8,8,7184.00
858298075650417141,Home in Khet Watthana,https://a0.muscache.com/pictures/miso/Hosting-858298075650417141/original/01201577-ac4a-4497-a784-0e67a885f2b3.jpeg,507720514,Vadhana,Private room,1.000000,private bath,0,1,950.00
946794485019915031,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-946792475534734906/original/5880745d-5c04-44e5-9059-cc7e3eac3781.jpeg,434168399,Khlong Toei,Entire home/apt,1.000000,bath,1,1,1750.00
41055001,Home in Khet Khlong Sam Wa,https://a0.muscache.com/pictures/miso/Hosting-41055001/original/6c6430f2-f68a-47a8-840c-a50e9600ef75.jpeg,190215858,Khlong Sam Wa,Entire home/apt,4.000000,baths,4,4,5500.00
44541499,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-44541499/original/319ab8f6-05cb-4843-b7f6-2e3f57e51b11.jpeg,341188013,Huai Khwang,Entire home/apt,1.000000,bath,1,1,1000.00
857484487486033032,Hotel in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-857484487486033032/original/70a8c505-5f59-430e-af4d-5a8c53683f11.jpeg,506493138,Khlong Toei,Private room,1.000000,private bath,1,1,6188.00
883081624451462019,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-883081624451462019/original/8505eb76-1ad0-458a-ad1e-bb39fba9aa96.jpeg,195534424,Vadhana,Entire home/apt,2.000000,baths,3,3,19964.00
879083996141064478,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-879083996141064478/original/273b49fe-5405-4bf6-98f6-210a51f071df.jpeg,506075785,Huai Khwang,Entire home/apt,1.000000,bath,2,2,2394.00
959254,Rental unit in Bangkok,https://a0.muscache.com/pictures/14274307/e2204cd9_original.jpg,5153476,Khlong Toei,Entire home/apt,1.000000,bath,1,1,1400.00
31047280,Rental unit in Bangkok,https://a0.muscache.com/pictures/770a7cbf-6916-4a15-aa7b-347b4fe8e131.jpg,231904220,Suanluang,Private room,1.000000,private bath,0,1,2000.00
831102132324976535,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/b09362b4-7f24-4d4f-b235-69d86c84c774.jpg,483129982,Vadhana,Entire home/apt,1.000000,bath,1,1,3656.00
41871116,Hostel in Bangrak,https://a0.muscache.com/pictures/70e02ef8-de5d-43c4-8a66-d86d5047bbf9.jpg,327319388,Bang Rak,Private room,4.500000,shared baths,1,2,3000.00
938169012766165359,Rental unit in Khet Lat Krabang,https://a0.muscache.com/pictures/miso/Hosting-938169012766165359/original/97406362-cb48-438a-b030-431dedd13953.jpeg,439653899,Lat Krabang,Private room,1.000000,private bath,1,1,400.00
913612657223804596,Rental unit in Khet Ratchathewi,https://a0.muscache.com/pictures/miso/Hosting-912667832636151765/original/99882eac-772a-4b5c-bea7-f4c5768f14a5.jpeg,487618699,Ratchathewi,Entire home/apt,1.000000,bath,1,1,954.00
662629889183073170,Condo in Khet Bang Na,https://a0.muscache.com/pictures/4c17472b-4e0e-4984-83b1-4ea22f8bff97.jpg,467351874,Bang Na,Entire home/apt,1.000000,bath,1,1,880.00
31052911,Condo in Bangkok,https://a0.muscache.com/pictures/5c301445-eaa8-4041-a6e0-cbdf01414bbd.jpg,133340046,Pra Wet,Entire home/apt,1.000000,bath,0,1,2800.00
34372636,Condo in Khet Khlong San,https://a0.muscache.com/pictures/de930eac-d560-4809-ac96-77ebee17cb94.jpg,259508905,Khlong San,Entire home/apt,1.000000,bath,1,4,1300.00
946814227683540377,Hotel in Khet Lat Krabang,https://a0.muscache.com/pictures/miso/Hosting-946814227683540377/original/a8e21507-ada4-4947-958a-225393ad0e0c.png,493412920,Lat Krabang,Private room,1.000000,bath,1,1,1400.00
30296684,Hostel in Khet Samphanthawong,https://a0.muscache.com/pictures/8215ef04-2dd2-4f54-8a9f-fb0022c82741.jpg,190519081,Samphanthawong,Shared room,2.000000,shared baths,0,1,450.00
42786058,Bed and breakfast in Khet Phra Nakhon,https://a0.muscache.com/pictures/b79b865a-8ee7-497b-849f-fa48acb24424.jpg,186234610,Phra Nakhon,Private room,6.000000,baths,0,1,1500.00
42462165,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/0cf1d720-1e50-4775-959c-d83f17108e97.jpg,119203329,Huai Khwang,Entire home/apt,1.000000,bath,2,3,1880.00
39124512,Boutique hotel in Khet Phaya Thai,https://a0.muscache.com/pictures/bc60db47-9629-4a27-bf1d-242b9a9f489e.jpg,300014755,Phaya Thai,Private room,1.000000,private bath,1,4,3000.00
795212102814049325,Rental unit in Khet Chatuchak,https://a0.muscache.com/pictures/cddf8f1b-d029-474a-bf8e-b5c915cb9045.jpg,46041827,Chatu Chak,Private room,1.000000,private bath,0,1,1000.00
979629432749813778,Rental unit in Khet Pathum Wan,https://a0.muscache.com/pictures/miso/Hosting-979629432749813778/original/54e4bdc6-66b0-46d7-a2e4-a47c5cb85ecd.jpeg,274026012,Parthum Wan,Entire home/apt,1.000000,bath,1,1,1071.00
16981555,Rental unit in Bangkok,https://a0.muscache.com/pictures/92cb9f53-f3fb-457a-b475-83721474269a.jpg,71776393,Chatu Chak,Private room,1.000000,bath,0,1,1900.00
928140710041339995,Rental unit in Krung Thep Maha Nakhon,https://a0.muscache.com/pictures/miso/Hosting-928140710041339995/original/47921b5e-591b-4d9c-8163-6a54fe4c66d0.jpeg,523666250,Vadhana,Entire home/apt,1.000000,bath,1,1,2000.00
53835137,Condo in Khet Watthana,https://a0.muscache.com/pictures/358c4ff1-c7b1-48b5-b2a5-d5ac404fcd93.jpg,276418453,Vadhana,Entire home/apt,2.000000,baths,3,3,11000.00
929471599965655469,Rental unit in Khet Ratchathewi,https://a0.muscache.com/pictures/miso/Hosting-929471599965655469/original/be6fbd15-7797-4239-b211-1f2ba34bbd43.jpeg,166559468,Ratchathewi,Entire home/apt,1.000000,bath,1,1,900.00
982972864621452400,Rental unit in Watthana,https://a0.muscache.com/pictures/miso/Hosting-982972864621452400/original/3677c050-338b-40fc-a301-60bf8ec55bbc.png,517798960,Vadhana,Entire home/apt,1.000000,bath,2,2,2326.00
53102389,Condo in Khet Suan Luang,https://a0.muscache.com/pictures/miso/Hosting-53102389/original/728aca64-329d-4825-b832-ca5cc3401846.jpeg,118743647,Suanluang,Entire home/apt,1.500000,baths,1,1,618.00
42560291,Serviced apartment in Klongtoey,https://a0.muscache.com/pictures/miso/Hosting-42560291/original/cc5da146-b53b-4568-a360-0a96b7995ff2.jpeg,86427838,Khlong Toei,Private room,2.000000,baths,2,2,4051.00
9980472,Rental unit in Nonthaburi,https://a0.muscache.com/pictures/46286017-98c8-4686-bc7d-b5ff449476f1.jpg,3702178,Lak Si,Private room,1.000000,bath,0,1,999.00
28481956,Rental unit in Khet Watthana,https://a0.muscache.com/pictures/eaf85f1a-6f76-4d8d-ba77-029b17582084.jpg,180689743,Ratchathewi,Private room,1.000000,private bath,0,2,1800.00
